CustomerID,Tenure,SatisfactionScore,Complain,DaySinceLastOrder,WarehouseToHome,CashbackAmount,ChurnRiskScore
55448,16.0,5,0,1.0,20.0,180.38,0.045622986939441515
51042,21.0,1,0,2.0,10.0,252.01999999999998,0.04558636688199055
53831,18.0,1,1,11.0,14.0,315.49,0.04557923594020956
54927,24.0,3,1,8.0,9.0,317.37,0.04555303964739165
50914,21.0,5,0,2.0,13.0,154.86,0.04550347724058927
55112,15.0,4,0,10.0,17.0,186.51,0.04547886527252527
53642,15.0,4,0,10.0,17.0,186.51,0.04547886527252527
52370,20.0,3,0,6.0,8.0,271.69,0.04545542742096868
50766,27.0,3,0,4.0,6.0,205.02,0.04544213670384653
52729,9.0,4,0,2.0,15.0,128.1,0.04543138561219836
51259,9.0,4,0,2.0,15.0,128.1,0.04543138561219836
51041,17.0,1,1,2.0,6.0,157.43,0.04543131844388424
50594,18.0,5,1,8.0,29.0,136.33,0.04541856047410246
50072,8.0,4,0,2.0,8.0,144.25,0.04539944570468722
50678,6.0,4,0,2.0,13.0,143.02,0.04536485247775424
53292,14.0,3,0,1.0,23.0,175.94,0.0453446989779311
54680,3.0,1,0,9.0,7.0,152.2,0.04533018505693163
53457,24.0,3,1,8.0,9.0,317.37,0.045304442525469266
55300,6.0,1,0,3.0,12.0,158.12,0.045290954622309115
53830,6.0,1,0,3.0,12.0,158.12,0.045290954622309115
53538,8.0,5,0,10.0,7.0,178.43,0.04527555483276974
54960,16.0,5,0,8.0,9.0,301.65,0.045272944568072036
54313,27.0,3,1,6.0,13.0,148.06,0.04525983845481444
52140,7.0,1,0,4.0,9.0,177.56,0.04525610411726275
53720,14.0,3,0,8.0,16.0,164.75,0.045144526632909514
55565,16.0,3,0,8.0,30.0,168.32,0.04512224420321745
54879,19.0,5,1,9.0,30.0,161.33,0.045110641150735
54526,20.0,3,0,1.0,14.0,177.58,0.04508813598804762
52948,14.0,3,0,10.0,9.0,319.36,0.045009504746022146
51839,17.0,3,0,2.0,6.0,159.85,0.04490443678807477
50369,17.0,3,0,2.0,6.0,159.85,0.04490443678807477
52477,7.0,3,0,7.0,16.0,150.63,0.04490136263936846
52747,28.0,4,1,4.0,32.0,296.36,0.04484940962153794
51277,28.0,4,1,4.0,32.0,296.36,0.04484940962153794
54224,31.0,5,0,10.0,32.0,201.37,0.04483223499574771
53560,20.0,4,0,4.0,22.0,315.81,0.04482657904342548
51959,7.0,1,0,2.0,9.0,137.37,0.044789131952008794
51920,7.0,1,0,3.0,6.0,132.8,0.04468162066389683
53822,8.0,3,0,8.0,17.0,175.63,0.044650897382943845
50373,17.0,2,1,1.0,9.0,295.13,0.04461455922450163
51829,8.0,1,0,2.0,31.0,136.81,0.04455517955543268
50146,28.0,5,1,13.0,6.0,290.45,0.04453161867577473
51616,28.0,5,1,13.0,6.0,290.45,0.04453161867577473
50670,7.0,2,0,4.0,9.0,177.56,0.044483156584189394
53588,31.0,2,0,6.0,10.0,176.71,0.044469295754193304
51007,7.0,3,0,7.0,16.0,150.63,0.04443431712782459
51549,13.0,1,1,7.0,25.0,127.41,0.04435197241497314
53367,9.0,2,1,8.0,28.0,165.14,0.044319015051190305
50965,10.0,1,0,7.0,19.0,142.85,0.04430788662656473
54911,18.0,1,1,12.0,35.0,258.2,0.04429860860924691
52511,17.0,1,1,2.0,7.0,157.43,0.04424976406588778
53392,27.0,3,0,3.0,9.0,273.52,0.04424835217184752
54862,27.0,3,0,3.0,9.0,273.52,0.04424835217184752
54536,23.0,3,0,1.0,14.0,234.64999999999998,0.04423891443470771
53119,21.0,2,0,5.0,9.0,175.7,0.04423587494129831
54753,21.0,1,1,1.0,9.0,292.52,0.044197768335583906
54592,28.0,3,0,1.0,6.0,162.8,0.044191550782535775
51409,30.0,5,0,9.0,31.0,176.37,0.04416128325327842
54736,28.0,5,1,5.0,26.0,179.85,0.04412985330741675
53266,28.0,5,1,5.0,26.0,179.85,0.04412985330741675
55185,21.0,3,0,7.0,9.0,296.69,0.04412782075711872
52793,9.0,1,0,11.0,21.0,154.06,0.0441206381711631
51103,4.0,3,0,3.0,8.0,134.77,0.044095022848020735
52512,21.0,1,0,2.0,10.0,252.01999999999998,0.044062394523419396
52220,3.0,3,0,9.0,13.0,134.91,0.04406144471764298
50458,13.0,4,0,7.0,8.0,142.44,0.04396001711956634
50710,7.0,3,0,3.0,15.0,157.14,0.043957063741366834
53146,7.0,3,0,6.0,7.0,286.84,0.04394210047116358
52529,9.0,5,0,4.0,9.0,168.42,0.043915834913084394
51115,4.0,1,0,4.0,30.0,152.38,0.04391550826569199
51587,5.0,1,0,2.0,32.0,144.65,0.04385471062349027
51467,6.0,4,0,7.0,28.0,161.46,0.04384430445909258
52375,13.0,3,0,7.0,15.0,139.75,0.04376577953947914
54062,30.0,5,0,1.0,18.0,178.8,0.04375563008253714
55532,30.0,5,0,1.0,18.0,178.8,0.04375563008253714
51232,14.0,4,0,4.0,14.0,143.93,0.043690160062759324
55301,18.0,1,1,11.0,14.0,315.49,0.0436568585008495
54039,14.0,5,0,17.0,7.0,293.23,0.04361283970764392
54107,12.0,4,0,9.0,7.0,169.4,0.04359516442483745
52185,15.0,5,0,5.0,10.0,151.55,0.04357412785190475
50715,15.0,5,0,5.0,10.0,151.55,0.04357412785190475
52384,21.0,5,0,2.0,13.0,154.86,0.04356257920827935
54192,18.0,1,1,4.0,17.0,189.65,0.043546692824523864
55590,13.0,1,0,8.0,31.0,166.08,0.04347676307714976
52708,18.0,3,0,3.0,7.0,153.99,0.04346825242794855
55291,9.0,3,0,9.0,35.0,159.07,0.04346460996935683
52314,9.0,5,0,13.0,13.0,146.39,0.04344822267623173
52435,10.0,1,0,7.0,19.0,142.85,0.04342259028030897
53924,4.0,1,0,9.0,23.0,153.62,0.04342200147922961
55394,4.0,1,0,9.0,23.0,153.62,0.04342200147922961
54485,4.0,1,0,10.0,35.0,182.75,0.043418063660447405
51651,9.0,4,0,8.0,30.0,156.74,0.043398408223159886
54032,5.0,3,0,3.0,27.0,166.97,0.04335501243798193
55502,5.0,3,0,3.0,27.0,166.97,0.04335501243798193
50365,16.0,2,1,0.0,12.0,266.27,0.043311357695772136
55292,8.0,3,0,8.0,17.0,175.63,0.0433065884901374
50631,18.0,2,0,1.0,17.0,276.5,0.0432892848254691
51265,4.0,5,0,7.0,6.0,150.03,0.04327882385300158
52978,12.0,2,0,3.0,30.0,182.45,0.04325468487063074
53574,7.0,2,0,11.0,16.0,152.81,0.043241219200449856
51511,23.0,4,0,4.0,17.0,299.26,0.04320904185365729
50029,18.0,4,0,15.0,14.0,123.47999999999999,0.04320490832397094
51499,18.0,4,0,15.0,14.0,123.47999999999999,0.04320490832397094
53549,27.0,3,0,8.0,14.0,311.06,0.043115785198033454
51216,9.0,3,1,7.0,16.0,156.73,0.04311082775269029
53265,8.0,2,0,4.0,7.0,157.8,0.04306431467912996
54491,17.0,3,0,1.0,17.0,177.57,0.04305079140787048
53566,18.0,2,0,18.0,36.0,170.41,0.043029184755060165
52442,13.0,1,1,7.0,12.0,264.37,0.04299473422006628
50972,13.0,1,1,7.0,12.0,264.37,0.04299473422006628
50759,6.0,2,0,10.0,15.0,127.81,0.04297526335767373
52198,2.0,1,0,8.0,12.0,131.31,0.04295177113923008
51902,26.0,1,0,2.0,14.0,124.5,0.04294296149806494
51332,8.0,3,1,2.0,24.0,156.89,0.0429333129163132
52647,30.0,4,0,14.0,8.0,262.91,0.04293062608072624
54567,26.0,3,1,5.0,10.0,204.69,0.04292372360526159
54935,29.0,5,0,3.0,9.0,292.56,0.04289164993939858
53043,22.0,3,0,1.0,36.0,250.04000000000002,0.04283655574224401
52266,7.0,4,0,10.0,25.0,144.44,0.04281163982301098
50597,23.0,3,1,5.0,30.0,239.73000000000002,0.04280917130851577
52425,12.0,4,0,2.0,12.0,183.76,0.042783826874667266
50697,22.0,4,0,3.0,14.0,231.2,0.042767203610219066
52966,11.0,2,1,3.0,7.0,261.03,0.042717239662801575
50642,23.0,3,1,7.0,8.0,292.37,0.042706969323223744
51067,4.0,1,0,2.0,11.0,154.76,0.04265650398056262
52537,4.0,1,0,2.0,11.0,154.76,0.04265650398056262
54590,20.0,3,0,2.0,9.0,303.61,0.04260221444847265
52091,28.0,4,1,7.0,24.0,163.85,0.042583756819476806
51684,3.0,3,0,2.0,11.0,161.18,0.042467964326267676
55054,3.0,1,0,3.0,8.0,162.6,0.04242372771997906
51238,18.0,3,0,3.0,6.0,153.99,0.042423675512359336
51456,24.0,5,0,8.0,6.0,174.84,0.04239833341289144
54448,12.0,1,0,3.0,30.0,182.45,0.04238757954620785
51063,11.0,1,0,9.0,6.0,147.35,0.04236078190085956
51755,15.0,3,0,2.0,35.0,145.56,0.042338144589261086
50285,15.0,3,0,2.0,35.0,145.56,0.042338144589261086
52089,30.0,1,1,3.0,8.0,237.26,0.042303792642975624
52112,23.0,3,1,7.0,8.0,292.37,0.04228733003241548
51301,6.0,1,1,1.0,21.0,12.0,0.042272232041321564
51866,21.0,4,0,2.0,8.0,181.2,0.042265175884264275
53664,9.0,2,0,1.0,7.0,178.63,0.0422313506937064
55262,6.0,4,0,6.0,12.0,183.78,0.042208464754826674
53792,6.0,4,0,6.0,12.0,183.78,0.042208464754826674
53199,9.0,2,0,9.0,13.0,191.46,0.04218051956952701
51996,16.0,1,0,2.0,6.0,155.62,0.042179782617815194
54919,31.0,1,1,5.0,7.0,244.04000000000002,0.04217463144121459
52534,2.0,4,1,9.0,11.0,141.87,0.042174611938860365
51064,2.0,4,1,9.0,11.0,141.87,0.042174611938860365
55531,21.0,4,0,8.0,21.0,179.67,0.04217075362355913
54061,21.0,4,0,8.0,21.0,179.67,0.04217075362355913
51878,20.0,5,0,7.0,20.0,149.6,0.042159593201402557
52044,8.0,3,0,0.0,24.0,146.01,0.04214604718326018
50890,4.0,4,0,0.0,14.0,264.22,0.04204952145316637
52360,4.0,4,0,0.0,14.0,264.22,0.04204952145316637
53081,17.0,4,0,10.0,19.0,268.36,0.0419915718697057
54551,17.0,4,0,10.0,19.0,268.36,0.0419915718697057
51594,10.0,5,0,2.0,6.0,139.2,0.04198279326553021
55577,12.0,4,0,9.0,8.0,169.4,0.04194692201682705
51997,20.0,1,1,7.0,8.0,145.37,0.04192253166513627
55513,18.0,5,0,3.0,8.0,175.33,0.04188256012011005
54807,27.0,1,0,3.0,15.0,243.36,0.0418761909303255
50502,5.0,3,0,3.0,14.0,151.75,0.04186438792196255
50324,13.0,3,0,13.0,12.0,232.37,0.04184135159458861
51794,13.0,3,0,13.0,12.0,232.37,0.04184135159458861
51270,5.0,1,0,0.0,11.0,196.79,0.0418002485103982
55058,31.0,1,0,6.0,10.0,176.71,0.041797812133848984
52650,13.0,5,0,7.0,18.0,144.48,0.041786383059553525
52106,26.0,4,0,12.0,8.0,175.25,0.04177448286410766
51490,5.0,1,0,7.0,15.0,146.68,0.041740233218084476
51252,11.0,1,0,3.0,15.0,147.71,0.0417294341826575
52239,2.0,1,0,2.0,7.0,137.6,0.041720560166034336
51211,12.0,1,0,2.0,25.0,139.02,0.0416770477177628
52626,10.0,4,0,7.0,14.0,140.71,0.04163321301016769
51754,25.0,1,0,4.0,10.0,265.55,0.041588367002091835
51614,18.0,1,1,10.0,26.0,234.95999999999998,0.04158624307369279
52309,11.0,5,0,7.0,8.0,168.93,0.041579455449062025
50839,11.0,5,0,7.0,8.0,168.93,0.041579455449062025
53372,12.0,5,0,12.0,7.0,260.82,0.04151813758701618
54735,8.0,1,0,4.0,7.0,157.8,0.041480651164799244
52681,12.0,1,0,2.0,25.0,139.02,0.04147041590586523
51108,8.0,3,0,7.0,33.0,168.83,0.04143177696873552
50408,20.0,5,0,7.0,20.0,149.6,0.04142402370234967
52864,4.0,5,0,11.0,16.0,155.72,0.04141116269909953
52065,20.0,1,1,7.0,10.0,141.63,0.04138868240953584
53756,29.0,3,1,3.0,11.0,165.35,0.04136318082456718
50811,5.0,2,0,8.0,14.0,162.09,0.04135307903956564
51848,26.0,5,0,10.0,6.0,183.81,0.041349437706377536
51059,9.0,5,0,4.0,9.0,168.42,0.041338110733805375
54385,5.0,3,0,5.0,7.0,168.45,0.04131970494908179
51055,7.0,4,0,9.0,9.0,154.33,0.04130931838823682
50627,23.0,3,0,13.0,6.0,163.47,0.041219338952593804
54785,27.0,1,1,5.0,14.0,234.33999999999997,0.04120325364284492
51838,21.0,5,0,2.0,6.0,254.01999999999998,0.04116536089303675
54097,28.0,5,1,5.0,17.0,169.4,0.04115557579168855
55567,28.0,5,1,5.0,17.0,169.4,0.04115557579168855
54649,16.0,1,0,3.0,9.0,165.89,0.04107925783667256
54513,22.0,3,0,1.0,36.0,250.04000000000002,0.04104304409642541
52393,6.0,5,0,3.0,13.0,143.73,0.0410246517242576
53996,28.0,1,0,8.0,14.0,193.54,0.04098884079697483
55466,28.0,1,0,8.0,14.0,193.54,0.04098884079697483
51798,18.0,4,0,7.0,8.0,148.05,0.04096969720631586
53581,28.0,3,0,3.0,7.0,230.02,0.04094767909757678
54284,25.0,3,0,16.0,13.0,320.37,0.04092094696948456
53660,22.0,2,0,9.0,11.0,203.98,0.040910934604093785
52462,28.0,1,0,13.0,32.0,295.86,0.04090158278608118
52168,7.0,3,0,2.0,8.0,140.33,0.04089877180585718
50698,7.0,3,0,2.0,8.0,140.33,0.04089877180585718
50347,11.0,3,0,0.0,16.0,198.24,0.04089447172876441
51970,26.0,1,1,3.0,13.0,209.33999999999997,0.040892458174709254
53876,17.0,3,0,12.0,22.0,301.03,0.04088717691415355
55250,11.0,1,0,8.0,20.0,167.85,0.04082199394923187
50489,7.0,2,0,2.0,9.0,137.37,0.04078054674133689
54446,11.0,1,0,8.0,7.0,146.15,0.04076970637866878
52506,18.0,1,0,9.0,8.0,157.7,0.04075304743448389
52148,6.0,4,0,2.0,13.0,143.02,0.040690584958773916
52924,24.0,2,0,7.0,7.0,320.17,0.04067797475755832
50723,7.0,5,0,9.0,6.0,153.43,0.040674850049219995
51084,7.0,1,0,13.0,11.0,139.86,0.040672143421205384
53318,26.0,2,0,1.0,32.0,263.26,0.04065694498773098
51322,7.0,3,0,7.0,34.0,167.12,0.04065232401482113
52792,7.0,3,0,7.0,34.0,167.12,0.04065232401482113
55370,31.0,1,0,1.0,8.0,233.82999999999998,0.04064849783627568
52640,14.0,4,0,2.0,11.0,168.7,0.040622749107172174
51721,22.0,3,0,3.0,13.0,209.64999999999998,0.0406221336593334
53352,17.0,4,0,1.0,15.0,172.65,0.04059111607336557
54822,17.0,4,0,1.0,15.0,172.65,0.04059111607336557
51938,20.0,1,1,0.0,8.0,267.52,0.04058109630586571
55106,24.0,5,1,3.0,35.0,293.8,0.04057431058718482
51481,9.0,4,0,1.0,12.0,149.41,0.0405448323537872
55190,14.0,3,0,8.0,16.0,164.75,0.040541691785295264
51801,6.0,3,0,5.0,6.0,261.84,0.040517068827487644
50331,6.0,3,0,5.0,6.0,261.84,0.040517068827487644
54245,8.0,4,0,4.0,7.0,168.25,0.04049595378323488
53442,24.0,3,0,14.0,7.0,188.47,0.04048911138744364
53446,19.0,2,0,2.0,18.0,301.5,0.04048690647083733
51263,2.0,5,0,2.0,6.0,153.73,0.04046070483746061
51843,17.0,1,1,1.0,9.0,295.13,0.040455752842947446
52007,16.0,4,0,0.0,14.0,147.65,0.0404017679871774
50537,16.0,4,0,0.0,14.0,147.65,0.0404017679871774
54842,12.0,5,0,12.0,7.0,260.82,0.04038722603820584
53870,8.0,4,0,10.0,10.0,179.33,0.04038722218379653
54095,16.0,3,0,8.0,30.0,168.32,0.04034363966101822
55506,9.0,4,1,3.0,23.0,172.88,0.0402919806249016
53807,29.0,1,0,14.0,33.0,320.86,0.040288700377562714
50659,14.0,3,0,8.0,13.0,133.76,0.04028114293401984
55430,17.0,1,0,9.0,9.0,160.39,0.04025384824711624
51406,5.0,1,1,8.0,6.0,161.62,0.04024763094881063
50806,24.0,3,0,7.0,12.0,128.38,0.040155114165508744
52915,5.0,3,0,5.0,7.0,168.45,0.04006268717435302
55175,5.0,4,0,1.0,15.0,289.22,0.04005116934938539
53705,5.0,4,0,1.0,15.0,289.22,0.04005116934938539
50849,8.0,2,0,0.0,6.0,153.63,0.04000911806697887
53878,12.0,1,0,10.0,7.0,172.35,0.04000017971855918
50905,13.0,3,0,7.0,15.0,139.75,0.039969036556088536
50745,19.0,4,0,3.0,21.0,290.81,0.03996273611403297
51670,3.0,1,0,9.0,34.0,157.75,0.039949284272108775
55425,29.0,5,0,1.0,9.0,315.38,0.039929767886074004
53613,18.0,5,0,14.0,11.0,316.9,0.039883892048405256
50836,14.0,5,0,7.0,6.0,141.03,0.03980658061598381
52306,14.0,5,0,7.0,7.0,141.03,0.03980658061598381
54394,24.0,1,0,7.0,7.0,320.17,0.03979645968756056
51501,2.0,3,0,9.0,6.0,143.19,0.03978747619374369
53337,27.0,2,0,3.0,15.0,243.36,0.039761868763955883
50708,10.0,2,0,3.0,31.0,157.31,0.039715534070247346
54036,9.0,4,1,3.0,23.0,172.88,0.03964453365482437
50964,15.0,4,0,0.0,8.0,148.41,0.039632033664493346
54664,8.0,1,0,9.0,7.0,151.91,0.03961074859815634
55083,18.0,5,0,14.0,11.0,316.9,0.03960907325567116
55630,8.0,3,0,3.0,15.0,169.04,0.03960379202894238
53955,29.0,5,0,1.0,9.0,315.38,0.03957448988787581
52935,19.0,2,0,8.0,7.0,317.02,0.03951852475425537
52573,4.0,3,0,3.0,8.0,134.77,0.039471191070335324
55019,27.0,3,0,8.0,14.0,311.06,0.03942234220406204
54160,8.0,3,0,3.0,15.0,169.04,0.03941682998306002
53636,24.0,5,1,3.0,35.0,293.8,0.03941183786360783
50557,11.0,5,0,11.0,6.0,235.82,0.03935080599472168
51036,18.0,1,0,9.0,8.0,157.7,0.03934326659349112
52441,6.0,3,1,7.0,34.0,152.07,0.03933268950137674
55462,31.0,4,0,15.0,9.0,287.91,0.039233941571517064
53085,5.0,5,0,13.0,14.0,168.06,0.03918094367553829
51756,3.0,1,0,2.0,8.0,160.91,0.039151164687861194
53120,20.0,3,0,2.0,9.0,303.61,0.0390857088644391
53632,4.0,2,0,8.0,13.0,171.27,0.03906693701283404
51061,16.0,3,0,11.0,21.0,276.03,0.03905121668996923
52531,16.0,3,0,11.0,21.0,276.03,0.03905121668996923
53584,3.0,2,0,3.0,7.0,162.6,0.039018384832459535
50181,9.0,4,0,8.0,30.0,156.74,0.039017733243449045
54616,7.0,3,0,6.0,7.0,286.84,0.03899431609281288
50682,25.0,4,0,0.0,13.0,204.45,0.03898248007865764
52242,4.0,5,0,8.0,30.0,168.12,0.03897180082686118
53956,7.0,4,0,8.0,11.0,155.55,0.03895932487687455
55426,7.0,4,0,8.0,11.0,155.55,0.03895932487687455
50125,18.0,3,0,2.0,13.0,164.34,0.038955674478908485
51775,19.0,3,0,1.0,8.0,278.61,0.03891675065961744
53342,21.0,2,1,8.0,9.0,170.37,0.03891326852915936
52554,7.0,1,0,13.0,11.0,139.86,0.038910147735309195
51702,15.0,1,0,0.0,8.0,167.81,0.038894474542069186
52740,5.0,1,0,0.0,11.0,196.79,0.03888783264623884
50693,9.0,2,0,9.0,24.0,177.79,0.03888011949866779
52319,8.0,1,0,0.0,7.0,153.63,0.038838862734064075
52167,22.0,4,0,3.0,14.0,231.2,0.0387550659784028
52854,31.0,2,1,3.0,31.0,219.39,0.038731906838216916
50527,20.0,2,1,7.0,8.0,145.37,0.038713587905247204
50832,29.0,4,0,7.0,14.0,297.17,0.038665065400235704
52178,10.0,1,0,3.0,31.0,157.31,0.03865379543597406
53478,29.0,4,0,3.0,9.0,234.76,0.0386239267651254
52887,9.0,4,0,3.0,9.0,169.25,0.03860662602445033
51752,25.0,3,1,4.0,9.0,179.69,0.03856592487123277
51740,4.0,5,0,12.0,13.0,143.06,0.0385515237543507
52646,7.0,3,0,8.0,14.0,167.99,0.038528872885866414
50796,7.0,4,0,10.0,25.0,144.44,0.03852152135892349
53873,10.0,3,0,3.0,7.0,168.74,0.03848679289293584
50158,2.0,2,0,9.0,8.0,145.54,0.038460863152567554
54001,31.0,3,1,3.0,22.0,282.87,0.03839401168755932
55471,31.0,3,1,3.0,22.0,282.87,0.03839401168755932
55573,4.0,4,0,8.0,8.0,162.48,0.03832832351697237
51599,15.0,5,1,2.0,23.0,165.45,0.03827435531089587
52129,14.0,3,0,8.0,13.0,133.76,0.038263165810636324
50241,19.0,3,0,0.0,13.0,152.58,0.03826207369171147
54587,4.0,1,0,8.0,9.0,150.64,0.038258988069244285
55509,14.0,5,0,17.0,8.0,293.23,0.038229817533652746
54103,4.0,4,0,8.0,7.0,162.48,0.038229119866439336
51305,12.0,1,0,7.0,30.0,141.08,0.038225924175837166
55277,29.0,1,0,14.0,33.0,320.86,0.03821717157321254
54555,5.0,5,0,13.0,14.0,168.06,0.03819567920322699
53284,10.0,4,0,6.0,7.0,177.28,0.03817993534504639
53465,29.0,5,0,3.0,9.0,292.56,0.03815103719242771
54609,14.0,3,0,14.0,13.0,257.37,0.038136424956230736
53139,14.0,3,0,14.0,13.0,257.37,0.038136424956230736
52701,9.0,4,0,3.0,23.0,155.07,0.03809441699844534
51231,9.0,4,0,3.0,23.0,155.07,0.03809441699844534
50375,6.0,3,0,2.0,14.0,171.04,0.03803004768798054
53252,26.0,5,0,17.0,10.0,293.56,0.03802719697850594
54944,15.0,3,0,9.0,14.0,158.76,0.03796758490606785
54421,6.0,4,0,4.0,14.0,152.94,0.037963817919129256
55116,29.0,3,0,12.0,9.0,316.87,0.037938952302340505
55311,9.0,5,0,11.0,25.0,177.08,0.03793462059336711
52345,15.0,5,0,9.0,16.0,267.99,0.03792563637367967
53407,15.0,3,0,12.0,16.0,319.19,0.037923523989984824
54219,5.0,1,0,8.0,14.0,184.15,0.03790908895131082
54205,4.0,1,0,8.0,7.0,165.11,0.03784030315786193
50727,29.0,5,0,2.0,10.0,299.43,0.03781390700291461
54613,19.0,4,0,8.0,9.0,173.05,0.037791888203893544
55346,17.0,3,0,12.0,22.0,301.03,0.03775732941390414
50284,25.0,2,0,4.0,10.0,265.55,0.037735650185190886
51884,14.0,3,0,10.0,6.0,291.89,0.03770534555602834
50643,10.0,4,0,1.0,9.0,141.07,0.037686407951635206
52113,10.0,4,0,1.0,9.0,141.07,0.037686407951635206
54179,27.0,1,0,8.0,9.0,279.27,0.03766481999448219
54754,10.0,4,0,6.0,7.0,177.28,0.03760568788106076
50307,27.0,3,0,0.0,14.0,137.8,0.03755282327231068
50468,20.0,2,1,0.0,8.0,267.52,0.03752704518617724
50129,15.0,5,1,2.0,23.0,165.45,0.03751611759082999
53881,6.0,4,0,7.0,9.0,179.7,0.037482941244980486
50100,4.0,3,0,4.0,6.0,143.45,0.037409934741707764
54722,26.0,5,0,17.0,10.0,293.56,0.03739512823127024
52104,30.0,1,1,3.0,6.0,219.04000000000002,0.037386515645665704
52762,11.0,4,0,8.0,7.0,144.4,0.037347208549713476
51203,19.0,5,0,8.0,9.0,232.25,0.0373391551123166
54606,29.0,4,0,9.0,25.0,293.35,0.03730199968488061
53845,21.0,3,0,1.0,33.0,321.58,0.03726571046745215
55315,21.0,3,0,1.0,33.0,321.58,0.03726571046745215
53826,20.0,5,0,13.0,7.0,300.67,0.03726532921978253
55102,4.0,1,0,8.0,13.0,171.27,0.037224759797712725
52976,11.0,2,0,8.0,7.0,146.15,0.0372118508393826
54671,28.0,4,0,2.0,26.0,232.25,0.03719438195080743
51413,18.0,5,0,0.0,13.0,197.24,0.037168354065769765
55388,5.0,3,0,4.0,9.0,159.77,0.03715075234536277
53762,23.0,5,0,3.0,10.0,172.89,0.03712261868766642
52682,28.0,1,0,4.0,8.0,126.62,0.037087519459882715
53117,4.0,2,0,8.0,9.0,150.64,0.037060069225509314
55296,20.0,5,0,13.0,8.0,300.67,0.03704440168610431
53283,21.0,2,1,1.0,9.0,292.52,0.03695680971718744
53330,23.0,5,0,3.0,7.0,160.8,0.036889267864279776
50208,27.0,3,0,3.0,26.0,148.69,0.036877417128279376
53833,19.0,5,1,5.0,12.0,182.69,0.03685604600395157
50124,10.0,5,0,2.0,6.0,139.2,0.03683512927532167
52197,29.0,5,0,2.0,10.0,299.43,0.03677014055137016
52151,18.0,3,0,12.0,15.0,155.93,0.036703079670352086
54271,25.0,5,0,9.0,7.0,199.84,0.036692825440301446
53512,23.0,4,0,4.0,15.0,256.2,0.03668030318697199
55351,6.0,4,0,7.0,9.0,179.7,0.03667597780884709
54273,28.0,1,1,5.0,33.0,298.28,0.03666701578881464
50654,19.0,5,1,7.0,14.0,146.15,0.036663717325265265
52124,19.0,5,1,7.0,14.0,146.15,0.036663717325265265
53201,28.0,4,0,2.0,26.0,232.25,0.03661103256943593
50570,6.0,2,0,4.0,6.0,169.49,0.03659549534291192
51022,7.0,1,0,2.0,16.0,147.24,0.03654059196165795
51940,2.0,3,0,7.0,29.0,127.0,0.03653147901321669
51458,27.0,1,1,4.0,32.0,273.28,0.036506694037770945
53841,9.0,5,0,11.0,25.0,177.08,0.03648268936835023
54236,5.0,1,0,9.0,15.0,169.24,0.036470507264303155
51434,3.0,1,0,8.0,8.0,141.52,0.036437366733315164
52300,15.0,3,1,10.0,8.0,278.61,0.03643469650338368
53334,16.0,2,1,4.0,10.0,177.31,0.036388703258501603
52116,19.0,1,0,2.0,6.0,296.27,0.03637320335200406
50492,24.0,3,0,17.0,32.0,263.07,0.03636330778700888
51441,27.0,3,0,3.0,8.0,235.49,0.03627434982820456
51421,4.0,1,0,8.0,14.0,144.24,0.03627077175175483
54467,6.0,3,0,9.0,14.0,179.84,0.03621127677359044
54573,20.0,3,0,9.0,25.0,173.1,0.03615087138300444
55051,28.0,3,0,3.0,8.0,230.02,0.036128032803946046
52593,4.0,3,0,2.0,11.0,183.46,0.03611359485323405
52687,4.0,3,0,2.0,26.0,141.97,0.036103793577642006
51217,4.0,3,0,2.0,26.0,141.97,0.036103793577642006
50753,19.0,2,0,4.0,8.0,173.79,0.03609661334965543
51475,22.0,5,0,11.0,26.0,165.67,0.03609414100264981
53463,30.0,3,0,4.0,16.0,154.42,0.036008334360889814
53179,16.0,2,0,3.0,9.0,165.89,0.03593095517671471
52072,4.0,5,0,3.0,6.0,141.48,0.03589053791331885
51070,20.0,4,0,2.0,8.0,259.72,0.03588599789726671
53278,26.0,3,0,5.0,18.0,156.49,0.03587863454655313
50646,19.0,2,0,2.0,6.0,296.27,0.03586717805768327
50663,28.0,4,0,3.0,8.0,209.76,0.035855662556875154
52305,13.0,1,0,8.0,8.0,146.61,0.03583703864984366
52036,4.0,1,1,5.0,18.0,158.55,0.0357966041933372
53621,25.0,3,0,8.0,13.0,153.38,0.03576649527567374
51207,21.0,4,0,9.0,16.0,296.65,0.03576203004196171
52677,21.0,4,0,9.0,16.0,296.65,0.03576203004196171
52530,27.0,3,0,7.0,28.0,274.26,0.03575247242884973
51060,27.0,3,0,7.0,28.0,274.26,0.03575247242884973
53900,31.0,1,0,1.0,7.0,233.82999999999998,0.035730680025283554
54687,13.0,3,0,11.0,9.0,170.53,0.035726662522620675
51606,5.0,4,0,3.0,13.0,127.94,0.035714558204029065
50550,30.0,4,1,4.0,11.0,205.52,0.0356796174771607
52020,30.0,4,1,4.0,11.0,205.52,0.0356796174771607
52250,21.0,1,0,0.0,7.0,282.65,0.035665627147723866
53103,20.0,3,0,9.0,25.0,173.1,0.0356505717500549
50751,17.0,2,0,17.0,35.0,145.41,0.03563911772285952
52476,8.0,3,0,8.0,34.0,134.07,0.035598488214578
52611,6.0,4,0,7.0,10.0,130.55,0.03557349853876677
51141,6.0,4,0,7.0,10.0,130.55,0.03557349853876677
54220,11.0,3,0,8.0,7.0,184.93,0.035562415532874446
